5934650.8,331850.5,624.8
5933438.9,332611.2,676
5933366,332604.1,676
5933331.8,332604.4,676
5933266.8,332601.6,675.4
5933238.8,332599.7,675.1
5933248.7,332603.2,675.1
5933272.5,332615.1,675.3
5933324.2,332616.2,675.7
5933328.8,332616.5,675.7
5933416.2,332629.7,676
5933559.3,332648,676
5933753.2,332682.7,674.9
5933934.2,332703.7,673
5934011.5,332707.8,671
5934015.3,332706.8,670.9
5934062.3,332709.9,668.3
5934123.9,332713.3,662
5934176.7,332709.8,652.8
5934204.3,332712.6,645.9
5934213.3,332713.9,643.5
5934159.8,332721.9,654.9
5934152.6,332722.1,656.5
5933985.2,332722.4,671.2
5933771.1,332706.9,674.2
5933608.1,332695,675
5933501.6,332688.2,676
5933406.6,332681.4,675.3
5933347.7,332672,675
5933324,332669.1,675
5933291,332671.3,675
5933281,332673.2,675
5933330.3,332678.6,675
5933335.9,332679,675
5933505,332708.6,675.5
5933758.6,332729.3,674
5933947.8,332744.1,671.8
5934084.9,332754.4,663.9
5934191.2,332766.1,642.9
5934263.7,332777.9,625.3
5934282.6,332779.4,622
5934254.5,332782.9,626.9
5934242,332781.2,629.6
5934031.9,332776.9,667.7
5933826.4,332770,673.2
5933817.9,332771.7,673.4
5933605.9,332762.4,674.8
5933485,332755.3,675.5
5933418.7,332751.5,675.4
5933368.1,332741.8,675
5933320,332743.5,675
5933298,332739.6,675
5933306.4,332740.3,675
5933459.7,332760.1,676.1
5933472.4,332761,675.9
5933697.1,332775.1,674
5933900.3,332793.9,671.9
5934010.8,332807.4,667.3
5934082.1,332813.6,658.8
5934193.1,332829.9,635
5934202.4,332829.3,633.3
5934123.5,332828.1,649.5
5934103.5,332828.8,653
5933934.4,332827.7,671.1
5933736.5,332820.3,674.1
5933530,332801.3,675
5933402.7,332789.7,676
5933346.1,332784.6,675.1
5933297.9,332780.5,675
5933292.3,332780.2,675
5933272.6,332780.3,675
5933268.8,332781.8,675
5933371.4,332789,675.6
5933553.6,332808.7,675
5933799.6,332832.1,673
5934100.1,332862.9,649.2
5934302.8,332891.3,617.1
5934328.2,332895.9,616
5934195.1,332890.1,628.2
5933979.3,332884.2,666.4
5933958.7,332885.5,668.8
5933651.6,332883.3,674
5933483.8,332868.3,676
5933478.9,332867.8,676
5933361.8,332849.5,676
5933357.2,332849.1,676
5933327.4,332846.1,675.6
5933316.2,332844.9,675.2
5933548.5,332881.8,675.1
5933562.7,332883.2,675
5933971.1,332924.2,664.3
5933985.9,332925.7,662.4
5934162.7,332954.6,627.7
5934207.1,332960.8,621.7
5934225.9,332964,619.8
5934176.1,332964.4,625
5934171.8,332966.6,625.3
5933995,332973.9,656.5
5933784.9,332978.4,671.7
5933600.5,332962.6,674
5933479.3,332949,675.8
5933392.4,332945.8,676
5933383.6,332935.5,676
5933347.1,332945.5,676
5933321.3,332948.3,676
5933312.4,332957.1,676
5933436.8,332986.4,676
5933690.3,333017.5,672.5
5933969.9,333049.7,652.5
5934080.2,333058.3,633.4
5934132.2,333062.4,625.3
5934081.9,333054.4,633.4
5933887.5,333025.4,665.1
5933684.8,333017.7,672.7
5933586,333009.4,674
5933609.5,333015.8,673.7
5933650,333016.4,673
5933671.3,333009.9,673
5933681.1,332944.1,673
5933680.5,332936.9,673
5933694.5,332841.9,673.9
5933715.3,332701.3,675
5933742.9,332546.6,676
5933748.1,332396.9,673.8
5933765.3,332283.5,672
5933764.9,332270.5,672
5933795.8,332079.8,671
5933799,332068,671
5933828.8,331883.2,669.7
5933836.8,331778.6,668.1
5933836.8,331722.4,667.3
5933838.8,331690,666.2
5933839,331638.9,663
5933829.4,331634.3,663.2
5933821.4,331674.9,666
5933815.1,331743.4,668
5933789.5,331909.1,670
5933790.1,331917.7,670
5933747.7,332200.3,671
5933680,332560.2,676
5933658.3,332809.9,674
5933658,332817.1,674
5933662.2,332941.9,673.5
5933683.7,333021.8,672.7
5933698.7,333053.9,672
5933723.3,333054,671.5
5933750,332910.1,673
5933764.2,332704.5,674.3
5933759.4,332691.4,674.8
5933779.9,332464.4,675
5933777.8,332454.7,675
5933824.6,332282,672
5933853,332122.5,671
5933869.4,331959.2,670
5933879,331821.6,668.4
5933879.3,331814.2,668.1
5933886.1,331700.8,664.6
5933888.7,331663.6,661.8
5933887.8,331660.5,661.6
5933886.2,331670.2,662.6
5933883.5,331710.4,665.3
5933843,331993,670
5933755,332519.7,676
5933701.8,332918.2,673.1
5933709.4,333055.4,671.8
5933732.5,333091.8,670.5
5933759.7,333094.1,669.5
5933774.3,333074.9,669.5
5933786.1,332925.3,672.2
5933815.8,332714.8,674
5933821.1,332697.1,674
5933874.1,332467.1,675
5933896.7,332296.8,672.1
5933938.2,332174.3,672
5933938.1,332165.7,672
5933969.5,332009.9,670
5933979.4,331790.5,665.7
5933969.3,331706.4,660.1
5933958.6,331690.1,659.1
5933950.1,331661.4,656.3
5933949.2,331661.3,656.4
5933917.2,331812.1,667.8
5933914.6,331823.9,667.9
5933885.3,332073,671
5933845.6,332309.7,672.4
5933844.2,332322.1,672.8
5933815.7,332569.3,675
5933785.6,332766,673.9
5933759.7,332907,673
5933759.2,332998.4,671.6
5933784.7,333056.3,669.1
5933812.2,333083.7,666.7
5933835.7,333082.9,665
5933841.8,333072.2,664.8
5933877.6,332763.4,672.9
5933928.2,332486,674.3
5933930.7,332476.6,674.2
5934006.7,332216.7,672
5934081.8,331961.8,668.8
5934085,331948.5,668
5934111.3,331742.4,653.7
5934109.1,331734.5,652.8
5934107.3,331695.8,648
5934026.7,331848.1,666.5
5934026.5,331867.7,666.9
5933957.5,332220.5,672
5933914.2,332481.4,674.6
5933910.6,332492.6,674.7
5933910.8,332512,674.6
5933879.7,332663.5,673.9
5933877.3,332669.6,673.9
5933855.7,332805.9,673.1
5933859.9,332816.7,672.7
5933844.3,332931.7,671.3
5933849.4,333008.1,668.3
5933849.4,333012.5,668
5933896.2,332964.6,667.9
5933902.2,332954.4,668
5933968.8,332635.1,673
5933998.9,332358.6,672.9
5934085.3,332071.8,671
5934166.2,331853.7,661.7
5934172.3,331798.3,656.1
5934176.4,331729.6,647.1
5934174.9,331725.9,646.7
5934144.3,331736.7,650.3
5934020,332115.4,671
5933936.2,332573.8,674
5933903.1,332845.8,671.8
5933907.4,332997.7,665.7
5933906.3,333122.1,654.2
5933960.2,333111.4,647.1
5933966.3,333107,646.5
5934006.6,332870.2,664
5934009.2,332854.7,664.7
5934015.4,332842.3,664.7
5934063.5,332588.2,671.9
5934117.7,332370.5,671.3
5934175,332174.7,671.9
5934211.1,332027.8,668.6
5934215.9,332018.8,668.4
5934236.5,331917.4,662.8
5934252.9,331786.5,647.5
5934255.6,331782.6,646.8
5934252.2,331757.2,644.3
5934250.2,331720.8,640
5934197.5,331812.9,655.9
5934118.5,332164.9,672
5934060.1,332471.2,672.2
5934057.3,332484.1,672.2
5933979.1,332791.5,669.8
5933957.1,333027.3,657.1
5933959,333050.9,653.9
5933951.1,333207.6,641
5933950.1,333242.4,639
5934000.5,333204,635.6
5934042,333080,637.6
5934124.1,332894.1,640.7
5934195.5,332581.1,657
5934200.2,332569.3,656.4
5934243.7,332388.7,661.9
5934236.8,332383.3,663.2
5934255.7,332281.4,666.2
5934257.1,332204.2,668.2
5934284.8,332032.4,665.4
5934328.6,331852.6,648.8
5934332.1,331844.3,647.5
5934337.9,331782.5,640.1
5934217.9,332044.5,668.9
5934148.8,332355.6,670.4
5934140.4,332383.8,670.7
5934080.6,332592.1,671.2
5934077.8,332602.9,670.8
5934012.7,332821.3,666.2
5933999.5,332930.3,660.1
5934030.8,333015.6,645.8
5934034.5,333047,642.2
5934069.7,333015.5,638.3
5934095.3,332707.9,665.7
5934182.1,332416.8,667.2
5934187.8,332405.9,667.2
5934301.8,332090.7,664.7
5934302.7,332071.7,664.7
5934352.6,331964.3,657.1
5934445.7,331859.2,638.6
5934469.8,331864.1,637
5934315.9,332288,655.5
5934234.5,332702.5,637.9
5934179.9,332980.3,623.5
5934177.2,332990.7,623
5934176.4,333000,622.4
5934179.4,333036.1,620.7
5934158,333026.1,623.2
5934172.9,333004.3,622.5
5934176.3,332996.5,622.7
5934270,332779.6,623.8
5934343.8,332513.1,627.5
5934467.1,332254.5,624.7
5934462.6,332244.3,626.3
5934568.6,331995.5,628.1
5934570.2,331989.6,627.9
5934582.7,331915.6,628
5934616.8,331922.6,625.1
5934729,331931.3,619
5934827.9,331957.8,616
5934860.5,332015.5,617.4
5934843.2,332108.2,620.1
5934834.1,332141.2,620.7
5934839.3,332159.8,622
5934840.3,332173.2,622.5
5934835.8,332153.6,621.5
5934836.5,332140,620.7
5934834,332069.6,618.4
5934759.4,332004.1,617.1
5934753.9,332000.6,617
5934744.1,331997.2,617
5934649,331980,621.2
5934610.3,331967.5,624.5
5934584.2,331960.1,627.3
5934582.8,331961.3,627.5
5934628.8,332004.5,621.9
5934631.6,332009.8,621.5
5934762.2,332124.7,617.4
5934808.8,332183.4,621.4
5934821.4,332191.3,622.1
5934825,332202.2,622.7
5934829,332208.3,623.2
5934803.6,332188.3,621.3
5934738.3,332121.3,616.5
5934663.6,332068,617.6
5934659.6,332064.5,617.9
5934601.5,332036.3,623
5934578.6,332025.8,626.2
5934564.9,332022.6,628.2
5934556.8,332020.5,629.4
5934579.8,332032.8,625.6
5934633.5,332061.3,619.5
5934748.7,332147.7,617.6
5934785.7,332182.7,620.4
5934788.3,332205,621.2
5934805.6,332227.5,623
5934813.3,332251.4,623.9
5934826.2,332259.2,624.5
5934780.7,332249,622.4
5934782.7,332243,622.4
5934719.1,332189.8,616.8
5934639,332139.7,616.6
5934633.7,332136.1,616.9
5934628.3,332133.8,617.3
5934556.5,332100.2,625.4
5934554.5,332098.9,625.7
5934509.4,332080.8,633.7
5934476.2,332074.5,640.1
5934585.2,332157.6,619
5934618.2,332186.1,615.7
5934703,332251,617.5
5934760.5,332306.6,622.4
5934764.7,332310.3,622.8
5934792.3,332333.7,625.1
5934720.3,332312.3,620
5934693.3,332292.9,617.7
5934603.9,332247.7,615
5934596,332244,615
5934541.5,332210.6,618.9
5934535.3,332205.8,619.8
5934493.8,332193.6,626
5934461.4,332183.4,632.3
5934446.5,332177.6,635.7
5934435.4,332175.3,638.3
5934524.2,332177.6,623.6
5934642.9,332264.7,615.1
5934650.9,332272,615.2
5934735.3,332349.4,622
5934739.2,332354.3,622.4
5934768.4,332383.9,624.5
5934782.9,332408.4,625.7
5934780.2,332407.1,625.6
5934769.1,332404.4,625.2
5934760.6,332400.5,624.9
5934667.7,332359.4,618.9
5934601.7,332321.1,615.1
5934537.1,332272.9,616.4
5934496.6,332246.6,621.4
5934449.3,332228.5,629.9
5934463,332238.7,626.7
5934484.6,332245.3,622.9
5934602.1,332348.4,615.7
5934616.6,332361.8,616.6
5934692.2,332446.6,622.8
5934696.7,332449.1,623.1
5934732.9,332473.1,625.1
5934750.7,332486.9,625.6
5934737.7,332484,625.3
5934728.6,332475.3,625.1
5934645.4,332417.4,619.9
5934642.1,332414.9,619.6
5934530.5,332346.9,615.1
5934522.6,332343.2,615.5
5934454.5,332310.3,622.7
5934405.8,332301.3,632.2
5934396.7,332300.2,634.4
5934410.3,332305.6,630.8
5934476.2,332338.7,618.8
5934482.7,332342.3,618.1
5934490.4,332348.4,617.3
5934596.7,332425.4,617.3
5934600.6,332429.1,617.7
5934662.6,332504.8,623.9
5934709.3,332552,625.9
5934705.8,332550.6,625.8
5934482.2,332469.9,616.4
5934475.6,332467.3,616.4
5934453.7,332452.5,617.3
5934420.4,332394.4,622.7
5934402.7,332374.2,626.8
5934389.8,332366.6,630.2
5934385.1,332359.7,631.7
5934440.3,332385.7,620.2
5934447.9,332391.7,619.4
5934553.5,332495,618.7
5934639.7,332579,624.8
5934664.9,332607.8,625.6
5934683.6,332622,626
5934606.3,332585.1,624.1
5934564.6,332557.9,621.4
5934456.1,332496.9,616.2
5934408.9,332461.4,620.5
5934394.8,332453.9,622.8
5934378.4,332442.9,626.5
5934375.8,332441.7,627.1
5934337.3,332428.1,637
5934421.1,332486.2,618.3
5934535.9,332589.7,620.6
5934599.5,332643.5,624.3
5934640.4,332670.6,625.8
5934649.9,332682.6,626
5934654.7,332686.5,626
5934612,332669.3,624.9
5934564.5,332641.4,622.8
5934454.8,332572.8,616.2
5934405.8,332548.3,617.5
5934380.3,332536.7,620.3
5934365,332530.2,622.6
5934353.7,332523.9,625
5934339.8,332516.4,627.9
5934318.8,332510.3,633
5934305.5,332506.1,636.3
5934387.8,332545.1,619.1
5934455.5,332590.3,616.4
5934501.7,332626.8,619
5934503,332628,619.1
5934543,332663.6,621.9
5934581.3,332696.5,624.7
5934612.7,332717.5,625
5934629.6,332727.3,625.3
5934639,332731.4,625.3
5934618.6,332725.2,625.1
5934590,332714.1,624.9
5934518.7,332681.1,620.9
5934467.8,332651.8,617.6
5934419.9,332630.3,616.6
5934390.5,332615.9,617.3
5934368.8,332605.5,618.3
5934355,332596.6,620.1
5934337.4,332586.5,622.7
5934321.1,332577.6,625.8
5934279.2,332561.4,635.1
5934254.4,332557.1,642.4
5934249.8,332556.9,643.7
5934266,332568.5,638.1
5934280.1,332578.5,633.4
5934319.1,332595.9,624.6
5934337.8,332609.5,621
5934351.6,332618.4,619.1
5934369.3,332628.6,617.5
5934381.8,332639.8,617.3
5934394.6,332646.3,617.1
5934412.4,332657.8,617
5934429,332669.3,617
5934450.9,332682.4,618
5934475.4,332696.8,619
5934495.9,332710.8,619.9
5934515.9,332721.3,620.8
5934526.5,332726.1,621.5
5934546.3,332736.8,623.2
5934570.1,332751.5,623.7
5934600.7,332770.3,624.6
5934615.3,332780.8,625
5934624.7,332791.1,625
5934605.5,332789.6,624.8
5934566.2,332784.3,623.7
5934522.4,332766.9,622.2
5934485.3,332752.3,620.4
5934465.7,332739.4,618.8
5934444.1,332726.3,617.9
5934433.8,332720.9,617.4
5934413.6,332698.6,617
5934395.8,332685.8,617
5934373,332669.3,617
5934347.9,332650.5,618.6
5934335.4,332641.6,619.9
5934326.6,332636.5,621.2
5934316.7,332629,622.9
5934308,332624,624.3
5934285.6,332614,629.4
5934267,332606.1,634.5
5934252.1,332604.4,639.1
5934253.7,332610.4,638.1
5934260.1,332617.7,635.7
5934288.5,332633.1,627.9
5934296,332639.3,626.1
5934305.9,332647.9,623.3
5934331.9,332667.9,619
5934344.4,332677.9,617.7
5934365.6,332696.6,616.8
5934389.6,332714.4,616.6
5934417.6,332734.9,617.6
5934433,332744.2,618.2
5934460.9,332764.8,619.6
5934474.9,332775.2,620.1
5934509.6,332791.8,621.7
5934529.2,332802.7,622.6
5934544.9,332814.5,623.3
5934552.1,332821.3,623.4
5934562,332828.8,623.6
5934552.5,332828.1,623.4
5934520.5,332822,622.8
5934503.4,332815.9,621.8
5934480.1,332804.1,620.5
5934463.5,332792.1,619.7
5934448.8,332780.4,619.1
5934425.6,332765.8,618
5934400.1,332747.7,616.8
5934372.2,332729.4,616.1
5934354.6,332716.7,616.5
5934342.1,332706.6,617.3
5934328.3,332698.7,618.6
5934324.6,332695.1,619
5934307.1,332684.7,621.4
5934293.4,332678.1,624.3
5934274.7,332671.2,628.1
5934255.7,332666.5,633.9
5934245,332664.1,637.2
5934276.9,332680.5,627.2
5934281.7,332685.3,626.1
5934297.9,332700.2,622.3
5934326.4,332724,618
5934350.2,332740.7,616.4
5934371.2,332758.3,616.1
5934395.2,332776.3,616.7
5934417,332792,617.7
5934433.5,332803.7,618.4
5934451.6,332817.1,619.3
5934456.8,332824,619.7
5934475.2,332838.1,621
5934500.2,332851.1,622.4
5934519.2,332860.6,623.1
5934531.5,332870.9,623.6
5934529.8,332872.8,623.6
5934534.8,332879.4,623.7
5934511.8,332883.5,622.9
5934483.2,332874.1,621.6
5934447.5,332854.4,619.7
5934437.3,332845.7,618.8
5934417,332832.8,617.7
5934396.7,332821.9,616.8
5934381.2,332817.1,616.4
5934360.9,332803.9,615.9
5934348.3,332797.2,616.3
5934339.5,332791.8,616.7
5934334.5,332788,616.9
5934328.3,332784.1,617.2
5934317,332776.3,618.2
5934304.6,332768.4,619.7
5934294.6,332763.1,621.1
5934277.1,332757.2,624
5934269.6,332755.5,625.4
5934249,332751.1,630.4
5934232.1,332748,634.8
5934219.3,332745.1,638.7
5934224.9,332752.2,636.5
5934242.1,332764.6,631
5934278.4,332792.8,621.9
5934297,332803.5,619.2
5934321.9,332819.3,616.9
5934343.3,332831.4,616
5934377.4,332852.8,616.3
5934412.9,332872,617.6
5934441.9,332886.4,619.6
5934479.6,332904.2,621.5
5934502.8,332915.6,622.5
5934517,332921.5,623.2
5934524.5,332925.2,623.4
5934526.1,332931.8,623.5
5934523.5,332934.3,623.4
5934499.8,332937.5,622.4
5934487.5,332937.9,621.9
5934455.6,332931.6,620.6
5934417.3,332917.3,617.9
5934415.2,332914.9,617.8
5934379.7,332897.1,616.4
5934360.7,332886.1,616
5934340.7,332869.3,616
5934323.2,332855.1,616.3
5934305.8,332843.2,617.5
5934288.4,332831.4,619.5
5934276,332823.5,621.2
5934267.2,332818.2,622.5
5934258.5,332811.7,624.3
5934244.6,332805.9,627.2
5934229.8,332800.2,630.7
5934206.5,332796,636.1
5934200.9,332796.8,637.2
5934209.2,332806.9,634.3
5934238.8,332834,626.2
5934284.7,332865.5,618.7
5934327.4,332883.1,616
5934369.1,332904.2,616.2
5934408.8,332927.3,617.5
5934430.1,332940.7,618.9
5934461.6,332958.6,620.9
5934476.6,332969,621.5
5934487.4,332975.4,621.9
5934499.2,332982.2,622.5
5934499.8,332990.3,622.5
5934510.3,333000.8,623
5934497.2,333001.9,622.4
5934457.9,332998,620.8
5934419.2,332987,618.1
5934398.8,332975.5,617.1
5934385.4,332959.2,616.6
5934366.5,332942.2,616.2
5934343.8,332926.2,616
5934326.3,332914.1,616
5934303.8,332900.5,616.9
5934287.6,332889.9,618
5934282.6,332887.1,618.3
5934267.8,332876.6,619.5
5934250.6,332864.8,622.4
5934239.5,332860.4,624
5934213.7,332855.1,628.6
5934220,332866.5,626.5
5934241,332889.1,621.9
5934260.7,332901.1,619.5
5934290.4,332917.7,616.7
5934319.1,332935.4,616
5934345.5,332951.8,616
5934383.2,332977.5,616.5
5934421.7,333006.3,618.4
5934449,333025.1,620.5
5934464.1,333035.4,621.1
5934480.8,333047.1,621.8
5934484.8,333052.1,622
5934479.7,333048.2,621.7
5934428.1,333015.3,618.9
5934381.4,332992.4,616.5
5934376.4,332989.6,616.4
5934324.5,332964.7,616
5934290.7,332947.6,616.5
5934271.9,332940,617.6
5934255.8,332931.6,619
5934248.4,332928.6,619.5
5934228.7,332919.8,621.4
5934212.5,332914.8,623.5
5934202.5,332911.7,624.9
5934221,332923.6,622.2
5934270.1,332957,617.3
5934333.7,332994.5,615.5
5934386.9,333020.9,616.7
5934434.9,333048,619.5
5934458.1,333062.3,620.9
5934477.4,333076.1,621.8
5934489,333086.7,622.4
5934488.7,333097.3,622.5
5934437.4,333083.2,620
5934410.2,333070.1,618.7
5934346.2,333042.1,615.8
5934305.8,333023.9,615.5
5934279.6,333010.7,616.3
5934252.3,332995.2,617.1
5934231.4,332983.9,618.4
5934213,332975.2,620.4
5934201.6,332970.4,621.7
5934183.2,332959.3,624.5
5934205.6,332960.6,621.9
5934222.2,332961.3,620.3
5934224.7,332961.6,620.1
5934270.7,332974.2,616.9
5934320.7,333001.2,615.2
5934381.6,333037.4,616.5
5934413.9,333052.2,618.1
5934419.2,333056.4,618.6
5934436.2,333047,619.6
5934439,333042.6,619.9
5934532.1,332880.3,623.6
5934533.3,332875.3,623.7
5934608.9,332734.7,624.9
5934654.3,332650.1,626
5934651.5,332614.2,625.4
5934666.4,332585.6,625.5
5934691.2,332541.9,625.3
5934714.8,332508.4,625.1
5934732.4,332486.3,625.3
5934742.7,332472.2,625.1
5934768.8,332415.2,625.3
5934796.2,332348.3,625.3
5934800.6,332342.3,625.5
5934826,332264,624.5
5934840.3,332178,622.7
5934840.8,332127.5,620.2
5934848.6,332092.8,619.6
5934859.3,332048.5,618.5
5934849.5,331999.9,617
5934846.6,332000,617
5934809.6,332071.1,617.5
5934783.3,332169.4,619.9
5934769.6,332197.2,620
5934757.4,332222.5,620
5934755.8,332227.4,620.2
5934738.1,332269.6,620.4
5934718.9,332309,619.9
5934694.1,332340.1,619
5934692.4,332349.4,619.4
5934671.6,332383.5,619.9
5934639.5,332425.6,619.8
5934610.4,332473.4,620.4
5934607.8,332478.1,620.4
5934575.7,332542.8,621.4
5934545.7,332597.3,621.3
5934525.4,332645.8,620.5
5934505.5,332682.1,620.3
5934495.6,332711.9,619.9
5934485.1,332740.6,619.7
5934470.7,332779.3,620
5934462.2,332808.4,619.7
5934441.4,332849.3,619.1
5934413.9,332903.4,617.7
5934385.3,332960.3,616.6
5934363.7,332984.9,616.2
5934338.5,333005.4,615.5
5934318.7,333020.6,615.1
5934313.4,333025.8,615.3
5934307,333027.4,615.4
5934313.5,333022.4,615.3
5934318.9,333016,615.1
5934340.7,332977.9,615.9
5934367.9,332903,616.2
5934394.3,332851.9,616.7
5934414.9,332816.3,617.6
5934436.2,332765.4,618.5
5934482.3,332652.7,618.2
5934485.1,332646.9,618.3
5934507.2,332589.5,618.6
5934517.8,332555.9,618.7
5934536.6,332517.9,618.4
5934545.2,332501.7,618.5
5934566.5,332473,618.1
5934582.4,332445.1,617.9
5934598.3,332417.2,617.1
5934614.1,332393.9,617.1
5934628.5,332376.4,617.3
5934641.5,332357.6,617.7
5934656.2,332329.3,617
5934672.1,332297.3,616.7
5934694.6,332259.3,617
5934713.9,332218.7,617.5
5934735,332176.6,617.5
5934761,332119.9,617.3
5934770.2,332099.3,616.9
5934793,332055.5,616.7
5934811.9,332006.7,617
5934821.3,331982.3,616.4
5934831,331952.9,616
5934831.3,331941.9,616
5934822.6,331944.6,616.1
5934802.1,331959.7,616.7
5934757.6,332053.6,615.9
5934731.2,332123.7,616.3
5934696.7,332192.2,616
5934670.1,332235.1,615.7
5934639.5,332281.4,615
5934612.2,332333.2,615.4
5934594.4,332372,615.6
5934576.6,332415.3,616.2
5934556,332463.1,617.3
5934544.3,332489.9,618
5934529.8,332517.6,618.1
5934517.2,332533.5,618.4
5934492.3,332559.4,617.6
5934469.8,332594.6,616.9
5934456.9,332625.4,617.2
5934442.7,332652.7,617.1
5934431.2,332682.3,617.1
5934415.8,332709.2,616.9
5934401.7,332740.8,616.9
5934400.3,332743,616.8
5934387.5,332775.7,616.5
5934376.5,332805.2,616.2
5934365,332836.7,616.1
5934349.2,332883.9,616
5934335.1,332918.4,616
5934322.6,332944.9,616
5934314.2,332966,616.1
5934306.1,332979,615.9
5934296.9,332987.2,616
5934292.9,332992.6,616
5934287.6,332997.8,616.1
5934275.8,333009.2,616.3
5934264.4,333010.2,616.5
5934258.1,333009.6,616.7
5934262.2,333002,616.6
5934265.1,332989.7,616.5
5934271.9,332976.6,616.8
5934292.7,332927.1,616.5
5934302.5,332901.6,616.9
5934325.9,332851.8,616.2
5934340.9,332826.6,616
5934349.3,332805.3,616.2
5934362.9,332776.2,615.9
5934371.3,332757.2,616.1
5934374.1,332749.3,616.1
5934385.2,332728,616.4
5934396.6,332701,616.9
5934407.9,332673.8,617
5934423.6,332637.5,616.8
5934425.1,332633,616.6
5934443.6,332590.9,616.2
5934455.1,332562.3,616.2
5934469.9,332518.5,616.1
5934487.1,332480.6,616.6
5934500.1,332451.8,616
5934513,332425.2,616
5934524.6,332399.7,615.2
5934541.8,332369.5,615
5934560.6,332332.2,615
5934583.8,332284.1,615
5934586.7,332279.4,615
5934611.7,332216.9,615.2
5934629.8,332168.3,616.1
5934631.3,332163.5,616.1
5934642.4,332123,616.9
5934653.3,332086,617.6
5934654.8,332081.2,617.6
5934673.5,332022.5,618.4
5934687.6,331963.8,619.5
5934687.1,331937,620.7
5934691.6,331913.6,620.9